gene	missense	nonsense	synonymous	undoStop	dS	dN	dStop	dN_dS	dStop_dS	dS_min	dN_min	dStop_min	dN_dS_min	dStop_dS_min	dS_max	dN_max	dStop_max	dN_dS_max	dStop_dS_max	CI
E	674	2	391	0	27.472334445810635	21.510571935469592	1.4675883121266824	0.7829903198761409	0.05342058990369058	24.802388898647454	19.882917382488955	0.0	0.6934047572395629	0.0	30.28280344282451	23.202056078763196	3.6689707803167058	0.8885232006064944	0.1385109459704444	95
M	1412	5	2464	0	61.87360508167128	13.989342340409069	0.6094335437097925	0.22609547838603491	0.009849653061355625	59.387612020354126	13.226467439409424	0.12188670874195849	0.21117225478389653	0.0019691314517793312	64.38470918401184	14.752217241408713	1.218867087419585	0.2419157406024343	0.019588208306829964	95
N	7538	26	3883	0	55.20113228426074	36.52985739156522	0.9925391594873014	0.6617592045658242	0.017980413053416657	53.480983686167626	35.66725264021226	0.6107933289152624	0.6367487180115895	0.011256119259724385	56.90706477823738	37.41184651935308	1.4124595731165444	0.688051293170914	0.02537194133140661	95
ORF1a	34406	84	26570	1	47.235274243257464	17.50542147319224	0.4734855957790266	0.37060061053188503	0.010023983206715766	46.62550009702347	17.305963156240885	0.3720243966835209	0.36468918263306543	0.007908538650526008	47.84682615668165	17.707932528876345	0.5805835281576159	0.376558826971059	0.01232658291384387	95
ORF1b	17784	51	14158	0	40.76201885025918	14.87472821565746	0.537299262098477	0.3649163764508411	0.01318137023762896	40.0681604985914	14.643021536398434	0.3898053470126206	0.35691883913285133	0.009655517182202358	41.47027260341385	15.106413984648526	0.6953284568333232	0.3730822724761917	0.01695287212152727	95
ORF3a	6246	51	2000	2	46.82174027044251	51.39862099293808	4.747984434058874	1.0977511877187711	0.10140555234885551	44.78499456867826	50.081973641213764	3.537713892043867	1.0447473125936362	0.07438699095754583	48.88189684234198	52.69058120681757	6.14445044407619	1.1554471983893162	0.13134387260233557	95
ORF6	659	32	546	0	77.96925783548201	30.84816057895304	10.157956219208694	0.39564517394847837	0.13028155584913165	71.40041926326192	28.46082189985349	6.666158768855706	0.3538258537865534	0.08701471072340883	84.53809640770211	33.32912038272316	13.649753669561683	0.44306724344890935	0.17845574483607993	95
ORF7a	2013	123	753	1	40.88971235472068	38.69881250588757	23.104362216290653	0.9464192892865833	0.5650409573894515	37.95738238505943	36.96861224481957	19.159715008631274	0.8704373060208445	0.4615249127812743	43.93064713807308	40.409788319610364	27.236849767171908	1.0309710784587296	0.6757662557926752	95
ORF7b	691	50	358	11	46.531154427543335	48.27799180322137	28.977443957623382	1.0375412430052244	0.6227536005526368	41.722068634752546	44.57330220066593	21.443308528641303	0.9140968682362418	0.4523499645206973	51.470215512031174	51.980934734582775	37.09112826575793	1.1822620088098321	0.8142396967850053	95
ORF8	2667	338	764	78	48.29842865740479	52.45578431723504	59.68936805206041	1.0860764164672856	1.2358449272843834	44.8214475367801	50.31192211604321	53.15532480375794	1.004521516222274	1.078101670225664	51.77540977802948	54.59964651842688	66.22341130036288	1.183037390234954	1.4044887012797893	95
ORF9b	1656	64	549	0	24.932695346986808	35.10521388741916	15.54137405173335	1.4079991512695291	0.6233330907647565	22.889031793955102	33.43050863554348	11.898864508358345	1.2795004687448222	0.47006333507434894	27.112603136887294	36.80111793995148	19.42671756466669	1.550549755284602	0.7957521511454464	95
S	12713	28	7178	0	43.30758709950289	22.709323181964624	0.5392710672983329	0.524372857111342	0.01245211528546514	42.30001297779531	22.271677922814042	0.3466742575489283	0.5089586396705846	0.008109749345309268	44.32737881160841	23.16840412727768	0.7511275580226779	0.5403829353803977	0.017329643299349568	95
S1	7703	16	4080	0	47.42528918674321	25.858880405480708	0.6699791552735326	0.5452550917224358	0.01412704417331865	45.972308513129754	25.227682691831415	0.3768632748413621	0.5246895348083497	0.007786018932818162	48.87826986035667	26.5068630603253	1.004968732910299	0.5668890784034003	0.0214162770227174	95
